id,name,active,plan_id/id,company_id/id,partner_id/id
account_analytic_account_1300595,1300595,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300602,1300602,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300606,1300606,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300610,1300610,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300613,1300613,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300614,1300614,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300615,1300615,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300616,1300616,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300618,1300618,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300622,1300622,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300629,1300629,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300634,1300634,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300637,1300637,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300638,1300638,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300639,1300639,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300640,1300640,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300642,1300642,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300644,1300644,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300645,1300645,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300649,1300649,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300650,1300650,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300652,1300652,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300654,1300654,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300659,1300659,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300660,1300660,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300661,1300661,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300662,1300662,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300663,1300663,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300664,1300664,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300665,1300665,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300666,1300666,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300688,1300688,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300702,1300702,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300703,1300703,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300704,1300704,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300705,1300705,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300707,1300707,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300709,1300709,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300711,1300711,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300713,1300713,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300714,1300714,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300715,1300715,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300717,1300717,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300718,1300718,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300719,1300719,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300722,1300722,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300723,1300723,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300724,1300724,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300725,1300725,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300726,1300726,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300729,1300729,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1300730,1300730,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1328,1328,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400005,1400005,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400016,1400016,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400018,1400018,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400024,1400024,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400055,1400055,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400070,1400070,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400073,1400073,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400076,1400076,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400080,1400080,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400084,1400084,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400094,1400094,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400101,1400101,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400103,1400103,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400105,1400105,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400106,1400106,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400109,1400109,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400111,1400111,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400113,1400113,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400126,1400126,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400130,1400130,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400132,1400132,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400139,1400139,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400150,1400150,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400151,1400151,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400152,1400152,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400153,1400153,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400161,1400161,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400165,1400165,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400166,1400166,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400174,1400174,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400186,1400186,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400190,1400190,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400191,1400191,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400195,1400195,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400200,1400200,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400210,1400210,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400212,1400212,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400213,1400213,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400214,1400214,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400215,1400215,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400216,1400216,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400220,1400220,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400224,1400224,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400236,1400236,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400250,1400250,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400252,1400252,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400257,1400257,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
